
epoch     iter    rate   |  top_cls_loss   reg_loss   |  fuse_cls_loss  reg_loss  |  
-------------------------------------------------------------------------------------
7833.0   7833   0.0500   |   0.00043   0.01193   |   0.06755   0.81510  
7834.0   7834   0.0500   |   0.00043   0.01387   |   0.02535   1.08321  
7835.0   7835   0.0500   |   0.00077   0.01900   |   0.07274   0.58893  
7836.0   7836   0.0500   |   0.00041   0.00467   |   0.01457   0.77822  
7837.0   7837   0.0500   |   0.00081   0.01438   |   0.06584   0.53796  
7838.0   7838   0.0500   |   0.00048   0.00643   |   0.02352   0.48476  
7839.0   7839   0.0500   |   0.00044   0.00942   |   0.02884   0.47547  
7840.0   7840   0.0500   |   0.00077   0.01564   |   0.04700   0.45805  
7841.0   7841   0.0500   |   0.00070   0.00745   |   0.08119   1.04261  
7842.0   7842   0.0500   |   0.00035   0.03301   |   0.01252   1.25436  
7843.0   7843   0.0500   |   0.00050   0.01774   |   0.03007   0.68725  
7844.0   7844   0.0500   |   0.00064   0.00861   |   0.06133   0.63801  
7845.0   7845   0.0500   |   0.00075   0.01112   |   0.00922   1.24999  
7846.0   7846   0.0500   |   0.00087   0.04908   |   0.01661   0.76707  
7847.0   7847   0.0500   |   0.00038   0.01059   |   0.05262   0.69068  
7848.0   7848   0.0500   |   0.00057   0.01021   |   0.01448   0.50682  
7849.0   7849   0.0500   |   0.00085   0.01694   |   0.04164   1.37375  
7850.0   7850   0.0500   |   0.00078   0.01518   |   0.02538   0.43727  
7851.0   7851   0.0500   |   0.00103   0.01427   |   0.13919   0.52535  
7852.0   7852   0.0500   |   0.00071   0.01068   |   0.13826   0.86260  
7853.0   7853   0.0500   |   0.00040   0.01466   |   0.04283   0.46543  
7854.0   7854   0.0500   |   0.00054   0.02035   |   0.03811   1.21702  
7855.0   7855   0.0500   |   0.00067   0.00654   |   0.04130   0.66679  
7856.0   7856   0.0500   |   0.00076   0.00691   |   0.14564   0.68905  
7857.0   7857   0.0500   |   0.00050   0.00367   |   0.04478   0.34965  
7858.0   7858   0.0500   |   0.00040   0.00687   |   0.08074   0.52620  
7859.0   7859   0.0500   |   0.00039   0.00389   |   0.08436   0.49725  
7860.0   7860   0.0500   |   0.00078   0.02687   |   0.02400   0.36766  
7861.0   7861   0.0500   |   0.00047   0.00362   |   0.01758   0.36495  
7862.0   7862   0.0500   |   0.00043   0.00413   |   0.01111   0.47654  
7863.0   7863   0.0500   |   0.00046   0.01141   |   0.03458   0.73852  
7864.0   7864   0.0500   |   0.00078   0.01370   |   0.07292   0.94169  
7865.0   7865   0.0500   |   0.00073   0.00744   |   0.02067   0.77167  
7866.0   7866   0.0500   |   0.00082   0.00420   |   0.02160   0.65064  
7867.0   7867   0.0500   |   0.00040   0.00340   |   0.01243   0.34006  
7868.0   7868   0.0500   |   0.00034   0.02481   |   0.08087   0.84560  
7869.0   7869   0.0500   |   0.00070   0.02838   |   0.04598   1.17377  
7870.0   7870   0.0500   |   0.00034   0.04116   |   0.04117   0.79769  
7871.0   7871   0.0500   |   0.00038   0.00410   |   0.04611   0.73202  
7872.0   7872   0.0500   |   0.00045   0.03367   |   0.04205   0.76914  
7873.0   7873   0.0500   |   0.00057   0.00426   |   0.05207   0.40654  
7874.0   7874   0.0500   |   0.00056   0.00509   |   0.04324   0.44779  
7875.0   7875   0.0500   |   0.00060   0.01055   |   0.02681   0.57584  
7876.0   7876   0.0500   |   0.00062   0.01159   |   0.05450   0.89452  
7877.0   7877   0.0500   |   0.00047   0.00708   |   0.03486   0.42886  
7878.0   7878   0.0500   |   0.00048   0.02236   |   0.21107   0.69775  
7879.0   7879   0.0500   |   0.00081   0.00399   |   0.07426   0.48906  
7880.0   7880   0.0500   |   0.00067   0.00357   |   0.01818   0.94173  
7881.0   7881   0.0500   |   0.00345   0.03106   |   0.06561   1.19467  
7882.0   7882   0.0500   |   0.00039   0.00739   |   0.01787   0.58643  
7883.0   7883   0.0500   |   0.00066   0.01639   |   0.03277   0.77782  
7884.0   7884   0.0500   |   0.00047   0.00489   |   0.02832   0.54623  
7885.0   7885   0.0500   |   0.00039   0.00830   |   0.13744   0.62688  
7886.0   7886   0.0500   |   0.00040   0.00957   |   0.01123   0.71389  
7887.0   7887   0.0500   |   0.00061   0.00328   |   0.02772   0.66341  
7888.0   7888   0.0500   |   0.00050   0.00914   |   0.02588   0.65725  
7889.0   7889   0.0500   |   0.00058   0.00543   |   0.09988   0.35172  
7890.0   7890   0.0500   |   0.00040   0.00429   |   0.04933   1.39478  
7891.0   7891   0.0500   |   0.00028   0.01638   |   0.04813   0.76208  
7892.0   7892   0.0500   |   0.00049   0.00240   |   0.06298   0.50063  
7893.0   7893   0.0500   |   0.00050   0.00733   |   0.24255   0.65961  
7894.0   7894   0.0500   |   0.00045   0.00427   |   0.05122   0.38923  
7895.0   7895   0.0500   |   0.00055   0.00292   |   0.15700   0.54619  
7896.0   7896   0.0500   |   0.00023   0.01347   |   0.18424   0.63812  
7897.0   7897   0.0500   |   0.00038   0.00679   |   0.02683   0.66577  
7898.0   7898   0.0500   |   0.00037   0.00505   |   0.03801   0.63102  
7899.0   7899   0.0500   |   0.00056   0.00138   |   0.10737   0.36168  
7900.0   7900   0.0500   |   0.00023   0.01077   |   0.15542   0.75360  
7901.0   7901   0.0500   |   0.00070   0.02442   |   0.13498   0.92680  
7902.0   7902   0.0500   |   0.00052   0.01343   |   0.10807   0.52385  
7903.0   7903   0.0500   |   0.00029   0.01399   |   0.04423   0.51349  
7904.0   7904   0.0500   |   0.00057   0.01506   |   0.02252   0.69541  
7905.0   7905   0.0500   |   0.00039   0.00308   |   0.06631   0.58556  
7906.0   7906   0.0500   |   0.00097   0.01581   |   0.05221   0.46925  
7907.0   7907   0.0500   |   0.00082   0.01306   |   0.03312   0.94097  
7908.0   7908   0.0500   |   0.00040   0.01435   |   0.06622   0.93764  
7909.0   7909   0.0500   |   0.00063   0.01045   |   0.10231   0.62107  
7910.0   7910   0.0500   |   0.00065   0.00333   |   0.07387   0.87357  
7911.0   7911   0.0500   |   0.00036   0.01410   |   0.17313   0.58011  
7912.0   7912   0.0500   |   0.00052   0.01486   |   0.01463   0.41872  
7913.0   7913   0.0500   |   0.00059   0.00459   |   0.03396   0.38166  
7914.0   7914   0.0500   |   0.00074   0.00620   |   0.05666   0.39699  
7915.0   7915   0.0500   |   0.00048   0.01535   |   0.01996   0.81458  
7916.0   7916   0.0500   |   0.00058   0.01633   |   0.01680   0.82081  
7917.0   7917   0.0500   |   0.00034   0.00439   |   0.04398   0.65772  
7918.0   7918   0.0500   |   0.00044   0.00467   |   0.07491   0.67332  
7919.0   7919   0.0500   |   0.00040   0.00906   |   0.05104   0.53708  
7920.0   7920   0.0500   |   0.00034   0.00402   |   0.04395   0.48204  
7921.0   7921   0.0500   |   0.00030   0.02298   |   0.07115   0.50506  
7922.0   7922   0.0500   |   0.00034   0.00289   |   0.05684   0.55585  
7923.0   7923   0.0500   |   0.00037   0.00453   |   0.06833   0.57596  
7924.0   7924   0.0500   |   0.00052   0.01859   |   0.07090   0.67780  
7925.0   7925   0.0500   |   0.00070   0.02639   |   0.10757   0.57942  
7926.0   7926   0.0500   |   0.00036   0.00766   |   0.09041   0.46566  
7927.0   7927   0.0500   |   0.00053   0.01716   |   0.01330   0.28867  
7928.0   7928   0.0500   |   0.00030   0.00593   |   0.02629   0.56914  
7929.0   7929   0.0500   |   0.00036   0.01732   |   0.02770   0.60021  
7930.0   7930   0.0500   |   0.00037   0.01717   |   0.05000   0.82147  
7931.0   7931   0.0500   |   0.00035   0.00639   |   0.02131   0.40339  
7932.0   7932   0.0500   |   0.00043   0.00815   |   0.11697   0.55581  
7933.0   7933   0.0500   |   0.00062   0.02711   |   0.07297   0.40655  
7934.0   7934   0.0500   |   0.00062   0.00334   |   0.02120   0.67974  
7935.0   7935   0.0500   |   0.00078   0.00849   |   0.03442   0.53701  
7936.0   7936   0.0500   |   0.00038   0.00926   |   0.05244   0.53290  
7937.0   7937   0.0500   |   0.00044   0.00467   |   0.02965   0.26961  
7938.0   7938   0.0500   |   0.00040   0.01648   |   0.01365   0.64372  
7939.0   7939   0.0500   |   0.00059   0.01563   |   0.01335   0.27289  
7940.0   7940   0.0500   |   0.00047   0.00529   |   0.01914   0.55736  
7941.0   7941   0.0500   |   0.00112   0.00371   |   0.03045   0.61771  
7942.0   7942   0.0500   |   0.00039   0.02874   |   0.11387   0.58442  
7943.0   7943   0.0500   |   0.00050   0.01298   |   0.05462   0.88291  
7944.0   7944   0.0500   |   0.00036   0.02202   |   0.11027   0.62757  
7945.0   7945   0.0500   |   0.00038   0.03218   |   0.09292   0.32493  
7946.0   7946   0.0500   |   0.00060   0.01701   |   0.10104   0.46001  
7947.0   7947   0.0500   |   0.00044   0.00775   |   0.05462   0.32657  
7948.0   7948   0.0500   |   0.00060   0.02080   |   0.04100   0.64863  
7949.0   7949   0.0500   |   0.00072   0.08399   |   0.17455   1.29896  
7950.0   7950   0.0500   |   0.00041   0.03966   |   0.08579   1.45675  
7951.0   7951   0.0500   |   0.00072   0.02312   |   0.04423   0.66680  
7952.0   7952   0.0500   |   0.00089   0.01365   |   0.02882   0.88887  
7953.0   7953   0.0500   |   0.00047   0.02755   |   0.10018   1.57174  
7954.0   7954   0.0500   |   0.00050   0.00456   |   0.05215   0.58603  
7955.0   7955   0.0500   |   0.00072   0.02407   |   0.04594   0.68706  
7956.0   7956   0.0500   |   0.00048   0.01706   |   0.02929   0.60316  
7957.0   7957   0.0500   |   0.00059   0.03108   |   0.14657   0.34525  
7958.0   7958   0.0500   |   0.00148   0.00523   |   0.02942   0.66966  
7959.0   7959   0.0500   |   0.00072   0.00852   |   0.03488   0.67440  
7960.0   7960   0.0500   |   0.00051   0.00486   |   0.03815   0.28207  
7961.0   7961   0.0500   |   0.00047   0.00526   |   0.02918   0.29602  
7962.0   7962   0.0500   |   0.00049   0.00577   |   0.03631   0.24935  
7963.0   7963   0.0500   |   0.00075   0.02600   |   0.03262   0.42054  
7964.0   7964   0.0500   |   0.00088   0.01230   |   0.01348   0.56122  
7965.0   7965   0.0500   |   0.00067   0.00784   |   0.09695   0.39376  
7966.0   7966   0.0500   |   0.00067   0.00438   |   0.09841   0.29757  
7967.0   7967   0.0500   |   0.00107   0.00375   |   0.14635   0.52040  
7968.0   7968   0.0500   |   0.00070   0.00308   |   0.13022   0.49706  
7969.0   7969   0.0500   |   0.00060   0.00672   |   0.01565   0.74058  
7970.0   7970   0.0500   |   0.00063   0.01046   |   0.05390   0.32930  
7971.0   7971   0.0500   |   0.00047   0.00796   |   0.09266   0.54107  
7972.0   7972   0.0500   |   0.00091   0.01254   |   0.10456   0.74714  
7973.0   7973   0.0500   |   0.00058   0.01617   |   0.04718   0.78198  
7974.0   7974   0.0500   |   0.00104   0.01321   |   0.06771   0.82211  
7975.0   7975   0.0500   |   0.00064   0.01423   |   0.23805   0.78963  
7976.0   7976   0.0500   |   0.00046   0.00428   |   0.03186   0.36222  
7977.0   7977   0.0500   |   0.00057   0.01163   |   0.03013   0.48118  
7978.0   7978   0.0500   |   0.00057   0.02323   |   0.12716   0.51838  
7979.0   7979   0.0500   |   0.00071   0.01417   |   0.03592   0.85208  
7980.0   7980   0.0500   |   0.00065   0.02263   |   0.05579   0.89881  
7981.0   7981   0.0500   |   0.00044   0.01892   |   0.11012   0.38104  
7982.0   7982   0.0500   |   0.00091   0.02012   |   0.09661   0.61037  
7983.0   7983   0.0500   |   0.00070   0.02627   |   0.06614   0.84560  
7984.0   7984   0.0500   |   0.00051   0.01358   |   0.09461   0.48099  
7985.0   7985   0.0500   |   0.00044   0.02210   |   0.04401   0.48753  
7986.0   7986   0.0500   |   0.00063   0.00964   |   0.08089   0.67637  
7987.0   7987   0.0500   |   0.00077   0.01358   |   0.03926   0.60572  
7988.0   7988   0.0500   |   0.00073   0.01014   |   0.13179   0.68347  
7989.0   7989   0.0500   |   0.00071   0.00540   |   0.02040   0.66718  
7990.0   7990   0.0500   |   0.00060   0.00791   |   0.03012   0.66301  
7991.0   7991   0.0500   |   0.00077   0.00543   |   0.05585   0.34387  
7992.0   7992   0.0500   |   0.00043   0.00283   |   0.02127   0.39648  
7993.0   7993   0.0500   |   0.00082   0.01802   |   0.09636   0.50405  
7994.0   7994   0.0500   |   0.00056   0.00394   |   0.03987   0.52813  
7995.0   7995   0.0500   |   0.00136   0.02399   |   0.04692   0.91827  
7996.0   7996   0.0500   |   0.00068   0.00535   |   0.06501   0.57305  
7997.0   7997   0.0500   |   0.00046   0.02373   |   0.05694   0.65879  
7998.0   7998   0.0500   |   0.00049   0.00356   |   0.06544   0.41707  
7999.0   7999   0.0500   |   0.00041   0.02622   |   0.12971   0.40744  
8000.0   8000   0.0500   |   0.00066   0.00304   |   0.04560   0.36336  
8001.0   8001   0.0500   |   0.00055   0.02871   |   0.05628   0.64793  
8002.0   8002   0.0500   |   0.00091   0.02155   |   0.05747   0.44648  
8003.0   8003   0.0500   |   0.00077   0.02547   |   0.11856   1.29883  
8004.0   8004   0.0500   |   0.00129   0.02312   |   0.08020   0.55435  
8005.0   8005   0.0500   |   0.00051   0.00658   |   0.09932   0.52567  
8006.0   8006   0.0500   |   0.00132   0.01736   |   0.08874   0.38992  
8007.0   8007   0.0500   |   0.00041   0.01250   |   0.05316   0.56581  
8008.0   8008   0.0500   |   0.00049   0.00565   |   0.04008   0.47499  
8009.0   8009   0.0500   |   0.00056   0.03889   |   0.02403   0.52501  
8010.0   8010   0.0500   |   0.00039   0.01528   |   0.12185   0.54630  
8011.0   8011   0.0500   |   0.00058   0.01090   |   0.04936   0.69712  
8012.0   8012   0.0500   |   0.00062   0.01696   |   0.14198   0.34512  
8013.0   8013   0.0500   |   0.00050   0.00374   |   0.10398   0.94020  
8014.0   8014   0.0500   |   0.00063   0.00154   |   0.10152   0.83782  
8015.0   8015   0.0500   |   0.00070   0.00544   |   0.06428   0.82785  
8016.0   8016   0.0500   |   0.00064   0.00300   |   0.05971   0.58940  
8017.0   8017   0.0500   |   0.00042   0.01417   |   0.05108   0.81354  
8018.0   8018   0.0500   |   0.00056   0.00219   |   0.06771   0.61373  
8019.0   8019   0.0500   |   0.00039   0.00217   |   0.05222   0.52984  
8020.0   8020   0.0500   |   0.00054   0.02465   |   0.15637   0.58922  
8021.0   8021   0.0500   |   0.00505   0.00730   |   0.04785   1.35319  
8022.0   8022   0.0500   |   0.00039   0.01124   |   0.09218   1.09877  
8023.0   8023   0.0500   |   0.00051   0.03686   |   0.03180   0.98004  
8024.0   8024   0.0500   |   0.00194   0.00906   |   0.18201   0.42604  
8025.0   8025   0.0500   |   0.00070   0.01362   |   0.05759   0.56593  
8026.0   8026   0.0500   |   0.00068   0.00886   |   0.09001   0.60123  
8027.0   8027   0.0500   |   0.00160   0.01158   |   0.00772   0.97726  
8028.0   8028   0.0500   |   0.00105   0.01981   |   0.16718   0.65115  
8029.0   8029   0.0500   |   0.00080   0.01647   |   0.05786   0.67879  
8030.0   8030   0.0500   |   0.00064   0.00319   |   0.08875   0.66527  
8031.0   8031   0.0500   |   0.00074   0.01941   |   0.05412   0.72670  
8032.0   8032   0.0500   |   0.00062   0.00626   |   0.04920   0.69423  
8033.0   8033   0.0500   |   0.00053   0.01367   |   0.03209   0.66490  
8034.0   8034   0.0500   |   0.00057   0.00915   |   0.15153   0.77290  
8035.0   8035   0.0500   |   0.00051   0.00956   |   0.06416   0.73182  
8036.0   8036   0.0500   |   0.00045   0.01802   |   0.14459   0.73397  
8037.0   8037   0.0500   |   0.00059   0.00908   |   0.05850   0.55052  
8038.0   8038   0.0500   |   0.00065   0.00760   |   0.08406   0.47706  
8039.0   8039   0.0500   |   0.00056   0.00645   |   0.08065   0.72769  
8040.0   8040   0.0500   |   0.00069   0.02134   |   0.08494   0.76983  
8041.0   8041   0.0500   |   0.00040   0.00810   |   0.06816   0.67525  
8042.0   8042   0.0500   |   0.00051   0.01824   |   0.02778   0.56132  
8043.0   8043   0.0500   |   0.00071   0.01018   |   0.04648   0.78068  
8044.0   8044   0.0500   |   0.00075   0.00508   |   0.04648   0.61775  
8045.0   8045   0.0500   |   0.00046   0.00880   |   0.06212   0.29821  
8046.0   8046   0.0500   |   0.00061   0.00984   |   0.05179   0.61148  
8047.0   8047   0.0500   |   0.00038   0.00352   |   0.02153   0.30727  
8048.0   8048   0.0500   |   0.00075   0.00509   |   0.03743   0.56249  
8049.0   8049   0.0500   |   0.00034   0.00594   |   0.02143   0.63864  
8050.0   8050   0.0500   |   0.00038   0.00733   |   0.10078   0.51311  
8051.0   8051   0.0500   |   0.00124   0.01212   |   0.05424   0.83380  
8052.0   8052   0.0500   |   0.00043   0.03172   |   0.03829   0.35256  
8053.0   8053   0.0500   |   0.00062   0.01308   |   0.05386   0.91074  
8054.0   8054   0.0500   |   0.00037   0.00650   |   0.01580   0.44700  
8055.0   8055   0.0500   |   0.00028   0.01364   |   0.06319   0.71515  
8056.0   8056   0.0500   |   0.00028   0.00257   |   0.06448   0.23578  
8057.0   8057   0.0500   |   0.00047   0.00704   |   0.03694   1.17989  
8058.0   8058   0.0500   |   0.00037   0.01682   |   0.01510   0.48931  
8059.0   8059   0.0500   |   0.00105   0.05907   |   0.06344   0.64571  
8060.0   8060   0.0500   |   0.00048   0.00477   |   0.02739   0.55824  
8061.0   8061   0.0500   |   0.00041   0.00218   |   0.01523   0.38238  
8062.0   8062   0.0500   |   0.00047   0.01039   |   0.03433   0.71626  
8063.0   8063   0.0500   |   0.00027   0.01297   |   0.04384   1.25354  
8064.0   8064   0.0500   |   0.00042   0.00762   |   0.03265   0.86989  
8065.0   8065   0.0500   |   0.00049   0.01250   |   0.02079   0.39061  
8066.0   8066   0.0500   |   0.00046   0.00984   |   0.01895   0.35851  
8067.0   8067   0.0500   |   0.00055   0.00551   |   0.02247   1.04937  
8068.0   8068   0.0500   |   0.00037   0.01218   |   0.13148   0.68135  
8069.0   8069   0.0500   |   0.00038   0.01263   |   0.07050   0.67057  
8070.0   8070   0.0500   |   0.00195   0.00565   |   0.03304   0.87002  
8071.0   8071   0.0500   |   0.00031   0.00128   |   0.14675   0.64610  
8072.0   8072   0.0500   |   0.00056   0.01772   |   0.05650   0.90770  
8073.0   8073   0.0500   |   0.00036   0.01478   |   0.01867   0.51699  
8074.0   8074   0.0500   |   0.00043   0.00333   |   0.04622   0.48231  
8075.0   8075   0.0500   |   0.00055   0.01035   |   0.04563   0.82692  
8076.0   8076   0.0500   |   0.00035   0.00307   |   0.02697   0.75502  
8077.0   8077   0.0500   |   0.00084   0.00311   |   0.08308   0.75094  
8078.0   8078   0.0500   |   0.00032   0.02252   |   0.02848   0.88430  
8079.0   8079   0.0500   |   0.00079   0.00661   |   0.05476   0.58190  
8080.0   8080   0.0500   |   0.00066   0.00363   |   0.10499   0.49121  
8081.0   8081   0.0500   |   0.00047   0.01313   |   0.01994   0.59130  
8082.0   8082   0.0500   |   0.00149   0.00806   |   0.00711   0.41492  
8083.0   8083   0.0500   |   0.00044   0.00575   |   0.06940   0.56769  
